4.428575816011031119e-01,2.863843066535081139e-01,1.603060702632785883e+00
1.014654317556290986e+00,7.710242280780206237e-01,1.826984438060630378e+00
7.263571885175013065e-03,3.593172421319548171e-01,1.181408363303491971e+00
1.559458116832890262e-02,3.383037072588079841e-01,1.114589589650222923e+00
5.482486586833585918e-01,7.534606977077291656e-01,1.699106510846454920e+00
1.424371763651544498e+00,1.954985088027213269e+00,6.109322583353467007e-01
1.803735500074045817e+00,8.404726656979710775e-02,1.055249762990817741e+00
1.957613857981337357e+00,1.352531632433862763e+00,4.915335815403023556e-01
8.797187234212588969e-01,1.660929923313576140e+00,4.735009576804294351e-01
1.052322430478040971e-01,6.135537147398186786e-01,3.000928787202661319e-02
2.303980278932842296e-01,1.153529509568392175e+00,1.147883622504748180e+00
1.442533030998625954e+00,7.619264829011400675e-01,6.211794353261250734e-01
1.453387590706611165e+00,3.262603587245329617e-01,1.761690824314763093e+00
7.778637236816443590e-01,1.336966248578809413e+00,4.016388117475269137e-01
8.290431552300665530e-01,6.162257558942985103e-01,1.468572451852285798e+00
6.984892609552546539e-01,1.505725491394653837e+00,1.099469048501631185e+00
1.621241551393477476e-01,1.617455122718504112e+00,1.739364031937094213e+00
8.404647670517264579e-01,1.305112358122886285e+00,6.410557466499822166e-01
1.515927976579971359e+00,3.142363314675442609e-01,1.249297623662564583e+00
9.311476988426683477e-01,1.811319808727325231e-01,1.385859869864654259e+00
8.382357035113308097e-01,1.174818088571678576e-01,1.262734550256180199e+00
9.037828148571531717e-01,1.305220021242071482e+00,1.410962421186507498e+00
5.183046621120512842e-01,8.783554386100234090e-02,1.469852161674320534e+00
3.230882670609351859e-01,1.755450500893263932e+00,5.789301463614062726e-01
2.428560617090060880e-01,1.717816930292724198e+00,1.489910082311118877e+00
9.013514807506286530e-01,1.140796559937743426e+00,6.925334569550656294e-01
1.877075193969816258e+00,9.083347074337781990e-01,1.326782148171191222e+00
5.286407370110217663e-01,4.053292016810841059e-01,1.739765260281238790e+00
2.151965668158863920e-01,1.985649995368896858e+00,9.592356068279184189e-01
3.618743422931731679e-01,9.521798708744197981e-01,1.641951780751437884e+00
9.698794152735668028e-01,1.411208303926858365e+00,1.921781593489912066e+00
1.355663589254772150e+00,5.924356479341004178e-01,1.928466377246410790e+00
2.953894963926502193e-01,1.111726492434359947e+00,6.443461901044142959e-01
9.203233200275184878e-01,1.384151384726582279e+00,9.708573945373539793e-01
3.036960569015931810e-01,1.928470751937645611e+00,1.957310116126400601e+00
1.145567298028660197e+00,9.248489462032805086e-01,1.146146365034698800e+00
2.601166825077716460e-02,5.538856713695674561e-01,1.631972644155473162e+00
1.929043078773572173e+00,6.527884087313391426e-01,4.574411854313815695e-01
4.387393814549116478e-01,1.216388106463271335e+00,4.448265522465055799e-01
4.464591301835019177e-01,1.217496464413654333e+00,1.940084254593369861e+00
1.923588606361140263e+00,2.667972404008163156e-01,1.649782484758339107e+00
5.805496971134775919e-01,4.732585011622436610e-03,1.917149822221305033e+00
1.179053180572725790e+00,1.365008238846116218e+00,3.119338835724838610e-01
1.269380837457681599e+00,6.454666842822920358e-03,7.131791542354808389e-01
1.194047960170525613e-01,4.708420486196642774e-01,8.879095707144415428e-01
1.005115727614157128e+00,1.707349543209415232e+00,1.846300267750334401e+00
1.961823080495898708e+00,1.142455601755684835e+00,1.074427093446726822e+00
1.235160204989334654e+00,4.725741539537950953e-01,1.266525119448817405e+00
1.637492476264614361e+00,1.048361691088551817e+00,1.353815553049946718e+00
6.059669691478513087e-01,1.747093691998079734e+00,1.113908883788746529e+00
1.516810318722860984e-02,3.460388818608077788e-01,1.026018775594156995e+00
1.468140170877122452e+00,3.359422309233246473e-01,1.891110215517455506e+00
3.845989594482075447e-01,8.080000051938835970e-01,1.750264415192662293e+00
1.614335054283834392e+00,2.549659834460249463e-01,7.398456542866447272e-01
2.737325331026667641e-01,1.102524933357307946e+00,4.802409969445626814e-01
4.821183678698166553e-01,8.926036852940644195e-02,7.976211615843047387e-01
1.668502369239595051e-01,1.720898171803617371e+00,1.279233107475828968e+00
1.993562099969234946e-01,6.959961314161855483e-02,9.537927631473541723e-01
1.619229304748626141e-01,4.091098995504600655e-01,1.327841552113922408e+00
1.155448068712579435e+00,1.061838715029256086e+00,1.211505867519403035e+00
1.581448065624001087e+00,1.943278600021148605e+00,8.850256469829647088e-01
4.407850511876370003e-01,7.277101490888042701e-01,3.509027269498281587e-01
8.433793320495142076e-01,1.319369854174967882e+00,1.287103162436371573e+00
4.646901389063451404e-02,1.052720348757464564e+00,9.365001190021429167e-01
1.696865105742083157e+00,8.180618820480523024e-01,1.930061808234082132e+00
1.171385244638590839e+00,5.986230147291222714e-01,1.473722252165766022e+00
1.046727764381959913e+00,1.462013265298589548e-01,3.070309036105862699e-01
1.889194648852457803e+00,5.169583294431732146e-01,1.420967770828378995e+00
9.079238579357347128e-01,1.484758460703976546e+00,1.747122821483515498e-01
9.423660047826987185e-01,9.015124938721674752e-02,3.493854606730637524e-01
3.642219859544497673e-01,6.794522063674257595e-02,8.007057851595846820e-01
5.771718473158804485e-02,1.797639850822796426e+00,1.154425348457615463e+00
7.753688007681043270e-01,1.419811364646088592e+00,4.965734216288291147e-01
5.482513888117761525e-01,7.788615822527493737e-01,1.384522415892453395e+00
1.850702849939385608e+00,1.636661953114506574e-01,1.145038138137725703e+00
1.354316064542472109e+00,3.822194633051902990e-01,1.161847573076393303e+00
1.169103442014088445e+00,1.039334674963861449e+00,1.216764794509968661e+00
5.838621729235855540e-01,2.133544749059685941e-01,1.194534111785384711e+00
1.129106882545390267e+00,1.437407843287247244e+00,6.816564044541584266e-01
3.102467214824091712e-01,1.786274464638008874e+00,9.641831963634650560e-01
1.427063887293767541e+00,5.909693816538208466e-01,2.892768168835886389e-01
1.030524202496686526e+00,1.504465088647655158e+00,1.617868616024114692e+00
6.540397991511492926e-01,4.101090504747297860e-01,2.501633220705599125e-01
5.445846954702189269e-01,1.237037980417243777e+00,1.557894133972836048e+00
8.238705228023128768e-01,1.445549196126480140e+00,6.913744207090466443e-01
1.516863266784721498e+00,1.348062181532310166e-01,1.682023082658209212e+00
7.673002811642049004e-02,7.911879730264970156e-02,7.633565190450324334e-01
1.628104849724459458e+00,1.503761050611923222e+00,1.604256856202831427e+00
1.379525994295823121e+00,1.299791652412929599e+00,1.762332448040733635e+00
1.687496387234701523e-01,1.304210628934763472e+00,1.979878345300366105e+00
5.556644991263390843e-01,1.094910303536858587e+00,1.550302399729273972e+00
4.379338347876760018e-02,1.865563898816441357e+00,8.894926052167473340e-01
4.466651082973376319e-01,1.778406262162592011e+00,1.458498536052283523e+00
1.074208864006193531e+00,1.445174189554526256e+00,6.115374829595339179e-01
7.005353478840250503e-01,2.481450059734788827e-01,6.980173480531177699e-01
6.320644599021263410e-01,3.823769782473054324e-01,8.305116175716924509e-01
4.371592608165317806e-01,7.396969202193310888e-01,8.514697460446760680e-01
1.339040836425241299e+00,4.884303649618038090e-01,1.907111533973063544e+00
1.137840562814881329e+00,1.450372284129718858e+00,9.943281744604082206e-01
1.206130930449689442e+00,8.719268280837633167e-01,1.533327072890965148e+00
1.063426844288032358e+00,3.955447309866446659e-01,6.852302611838112512e-02
1.507599773615957428e-01,1.653233674927963692e+00,5.897243633162281284e-01
4.825021964265112651e-01,3.152938275331385043e-02,1.510727145818048234e+00
6.370766278122741433e-01,1.271845338511560453e+00,1.313746959852507112e+00
1.482351990403832920e+00,1.469520060341979351e+00,8.916853931271546685e-01
1.198069218205059849e+00,3.849677990735818067e-01,6.305793964464643242e-01
5.876267407960278355e-01,1.025084666869174210e+00,1.859949506564104738e+00
7.759690588537204725e-02,9.031820281624627356e-01,3.286869843240443068e-01
1.782915226816345955e+00,8.492628964623905041e-01,1.486072519085208876e+00
1.758302147057525522e+00,8.830286839334604565e-01,7.394366812237449516e-01
1.911951202699576857e+00,9.145162441304812706e-01,1.172934654406184940e+00
2.116700717132566911e-01,3.321408462590833555e-01,6.719976307897899126e-01
6.602313663595564819e-01,1.480305777751139917e+00,8.045840897192002572e-01
3.121560917945938041e-01,2.071637033893125590e-01,1.678771853654885016e+00
1.695359873510684068e+00,1.367995906693422414e+00,1.094450481460768732e+00
2.176155983969654262e-01,1.299761026399798514e+00,1.352320034735366105e+00
1.254103696898418052e+00,1.884270399812830288e+00,7.269070341692445147e-01
8.108740512693344282e-01,8.374564736839074097e-01,5.648490177620213437e-01
1.025468977424766948e+00,1.640308486305510849e+00,1.029352457944911592e+00
1.261841732271154592e+00,1.569618719091199877e+00,4.763305975158680372e-01
1.398536353128169596e+00,8.255863406496219969e-01,1.533055181353202734e+00
1.070226741760218037e+00,1.003407155562234809e+00,1.431113455552095459e+00
1.077647136581412202e+00,7.642264935025369077e-01,4.398291525796114154e-01
4.518523941143981482e-02,1.049869046930050454e+00,4.996376899346408607e-01
1.434723848638249866e+00,1.994943347246680432e+00,1.712805784827557964e+00
1.364458052795808118e+00,1.453161332037794962e+00,7.320673418294874057e-01
1.291021213650744404e+00,2.362323609357059873e-01,1.343244003198396985e+00
1.131580060800788212e+00,1.690672171568072368e+00,2.237387545082669682e-02
3.641709706154325765e-01,7.263983261064306252e-01,1.971525872873291618e+00
5.793435853769457466e-01,7.404035671643267591e-01,1.483493976601281572e+00
1.855093627727508965e+00,1.431428673996890888e+00,8.094810868301767215e-01
1.201548974728016361e+00,1.954134509445536239e+00,2.648980692236653223e-01
9.169914329727564262e-01,9.211628552401807113e-02,7.291696999959220715e-01
1.544919220725358366e+00,1.093880377685510163e+00,2.075093176215279112e-01
1.830006374141831094e+00,1.122206666433640754e+00,1.079168335151930558e+00
1.680364235871675493e+00,6.250960632304991549e-01,1.784791022553675610e+00
1.338208331058297729e+00,6.640361841447750546e-01,4.357644081282541215e-01
1.894209265036845391e+00,1.062447238229920154e+00,6.777439097485409292e-01
8.019892492115676674e-01,1.233278103868211462e+00,1.910060473121896640e+00
1.157508060357098190e+00,1.321533293581816704e+00,8.993864980723493829e-01
1.644170549443327856e+00,1.400332412979785834e+00,1.439461776603056631e+00
3.333737876979190329e-01,5.583442468015791249e-01,3.287827664130151817e-01
1.129150886327383807e+00,2.487330767314916979e-01,5.798120668088071472e-01
2.266598037301357227e-01,6.412914925111699027e-01,1.802054794956072126e+00
3.090836771051861387e-01,1.338949088239793639e-02,2.080377871214311725e-02
6.825705834629243185e-01,1.560521049320027220e+00,1.514398696736103833e+00
9.470395020877631076e-01,1.849248393947660274e+00,1.011907127047695143e+00
1.019886805222174120e+00,1.383496789809527394e+00,1.937232940086490940e+00
4.872287428635555528e-01,1.150379720529945304e+00,1.661548664461517166e+00
1.511343114509540841e+00,1.372803772579134218e-02,9.824696011846967281e-01
1.732291213331416557e+00,1.632007826331282496e+00,1.805123061218648850e+00
6.619472546132876278e-01,1.390828599611830807e+00,1.362894309176433172e+00
1.221074514659643784e+00,1.966593749541012626e+00,2.226886651187889310e-01
8.669821893193703222e-01,6.932212592055415623e-01,1.742182511182910343e-01
1.156298652066640287e+00,1.275873961914256505e+00,6.855863101272181570e-01
1.236249563920524430e+00,9.585024490959082044e-01,1.708206297178615607e+00
1.750141123430428491e+00,1.349203649365498858e+00,1.850458278902503029e+00
1.464750571203086160e+00,1.227188112945947207e+00,1.447514357659704931e-01
1.914739591077350145e-01,7.313090121450567249e-01,2.694136686215926613e-01
1.284424216871638436e+00,5.060402940890755819e-01,1.357083472845314054e+00
6.755784658584373936e-02,1.799732495362140083e+00,4.355797677525641287e-01
1.326266104052767236e+00,1.062299988905730741e+00,3.987325803259660351e-01
1.893481581861158558e+00,6.319262734690154204e-01,1.475716170780441594e+00
1.159908639366829641e+00,1.997332520699122815e+00,3.680079196542578313e-01
1.871394454573026556e+00,3.714262035726960676e-01,1.103315035871906380e+00
1.096597433382565878e+00,1.906992682515495030e+00,9.855401788822180098e-01
1.766543470555488993e+00,1.122254369163322441e-01,6.276346226595987954e-01
9.111249792501519007e-01,1.306033340602477999e+00,3.316111694072805260e-01
5.146632287462835631e-01,9.690000971083374548e-01,1.341511036646234389e+00
1.361513149513708054e+00,1.039408020735491878e+00,7.333883541896735192e-01
3.302805038052523123e-01,4.287797318151906900e-01,1.906438919867446069e+00
1.659075959525947663e+00,1.954169672122523238e-01,1.808599929635465786e+00
2.418057582600112720e-01,6.913947187993445542e-01,1.911058692981222107e+00
7.136531639645316005e-01,1.954463342867780895e+00,5.909064793399425586e-01
9.314714660870897500e-01,1.818521074651389569e+00,1.463989469078674555e+00
1.257576125922790000e+00,1.682475795982834921e+00,4.405822595771957673e-02
1.881854122513792582e+00,1.364738931939438960e+00,4.672068323076001839e-01
7.249268223360709751e-01,3.003939730030014132e-02,1.788160630284485464e-01
1.925752550784722184e+00,1.038805565743598613e+00,1.977373791274368298e+00
1.095963800817090883e+00,1.728283050055344328e+00,2.714257166676512512e-01
1.136904332797760597e+00,1.459619714680001401e+00,1.869313177955107319e+00
1.770914778203829476e+00,3.427339173221011226e-01,1.255937375200618655e+00
9.792947022591664830e-01,1.691474259545565850e+00,1.714801087287029846e+00
2.761769017738175958e-01,7.081089577204211505e-01,1.525256445063249977e+00
1.834577913974885899e+00,7.502645249754498202e-01,1.234645616490795739e+00
1.681894794831117590e+00,3.367374651652597084e-01,1.079399790500947809e-01
1.774887586062466882e+00,1.004877632962421830e+00,1.805056081747830277e+00
9.741889968532149169e-01,6.899418928551308561e-01,1.908771355682150173e+00
4.070567101824651424e-02,1.933691548429074425e+00,7.283088190109325843e-01
1.075874469856830107e-01,5.163608167835342933e-01,1.207875461344710244e+00
1.150767469841675883e-01,6.817447093396697966e-01,4.162784557063752278e-01
1.945891906863977505e+00,1.614878682919829611e+00,1.779725883764178729e+00
1.887502550547621727e-01,1.030406677719273079e+00,5.321082087440962560e-01
2.796302198864819566e-02,1.843433168305687708e+00,1.114888052577821087e+00
2.683669227204725782e-01,5.188535834063130459e-01,4.737955463418703772e-01
1.265791573778324297e+00,8.706653684772660551e-01,1.491414847955147227e+00
1.860870354600387966e+00,1.112511819934093760e+00,1.456097752356086961e-01
1.301331283600806854e+00,1.248730406210396104e+00,5.584539410453877029e-01
1.223998737842282081e+00,1.904953275513159960e+00,3.063187922099128713e-01
7.835061652063990412e-01,1.178722735890141760e+00,1.309879439160300363e+00
4.188603961770718254e-01,1.647177655856815193e-01,5.928285249779334798e-01
7.227687050510089861e-02,4.839563867476481818e-01,1.290866617005034467e+00
1.394685047797805666e+00,1.993327107553925615e+00,3.860510642693730787e-01
1.086751809354055354e+00,1.071204817382258367e+00,1.658443575343143461e+00
2.479664753656019016e-03,2.314116628428455336e-01,1.344549075034902730e+00
1.766121816710904735e+00,5.150805104694438086e-01,4.923949060153809398e-05
7.441918089408616765e-01,8.715352659210375830e-01,1.991451495691516360e-01
9.710309124561178340e-01,1.456420509520536033e+00,6.022572384101114729e-01
9.937024561538594369e-01,1.759126044276406953e+00,1.600644775185672275e+00
4.549966134924348093e-01,6.197437523756519351e-01,4.403953516914955735e-01
1.794110171085338212e+00,1.095984805235517889e+00,1.209439381365264188e+00
7.424857469677059729e-01,3.794350713930674246e-01,1.426634217945189409e+00
7.310229094302953534e-01,6.594066075667839311e-01,1.808602016022652359e+00
9.988185274299574701e-01,1.080754052410609400e+00,6.242108147037410681e-01
1.318177940154380057e+00,1.274066353394607276e+00,7.413420959008039102e-01
1.230413036948204697e+00,7.400809993520820473e-01,1.612137367796244281e+00
1.794563677529452894e+00,1.695891421568892277e+00,3.555826450262560279e-01
1.665987368167206384e+00,6.921166203144459850e-01,1.591620105202195656e+00
1.533271138579774373e+00,8.552990197773810976e-01,8.940002239766142722e-01
1.479136375395723402e+00,7.368294721838031247e-01,1.021640642767707385e+00
1.475379601811161123e+00,1.153855792361031307e+00,1.431802006003200622e+00
1.426065741410781795e+00,1.638121523822765102e+00,1.351676210317406035e+00
1.954015538715647704e+00,8.722308609537372526e-01,8.899691222731620499e-01
1.637528710498037610e+00,1.463020185743438395e+00,1.264267712839253210e-01
7.423397428286513389e-01,1.758184872871237259e+00,1.156545601856878491e+00
4.719286916569489509e-01,1.366399968649774976e+00,1.929696052133681894e+00
9.720966686258609712e-01,1.632000829182242541e+00,1.112830187055530384e+00
5.295400678528627836e-03,4.107825486796108372e-01,6.699909848950225122e-01
4.744416523982637468e-01,1.587538365776737459e+00,9.311932266669551428e-01
2.514722927817532039e-01,9.088368158654955842e-01,1.289319676535877646e+00
5.719973484589475632e-01,1.570996809044171716e-01,1.297386722724883645e+00
1.765277959212095737e+00,1.050355213857868009e+00,4.327122457779197795e-01
1.980449698811111769e+00,9.098797989756632898e-01,1.008694396271614835e+00
1.659275818143160164e+00,8.022339338697852540e-01,7.921069416002237684e-01
1.247326256654756049e+00,1.857228956140475118e+00,1.830941170027833298e+00
9.148727403485352738e-01,1.849170424370517152e+00,7.652295821317605107e-01
1.239213704543353334e+00,3.576084457677877193e-01,1.959523762727023444e+00
7.805253137549930109e-01,1.720488523126484370e-01,1.018716608397373546e+00
6.832635029781359837e-01,7.854860665461265157e-01,2.647868059500328997e-01
8.722863629436030664e-01,9.680119994935807437e-01,4.770801754494444769e-01
1.215914376635497396e+00,9.550912416670787053e-02,1.748054645792575856e+00
1.302168237540392459e+00,9.755535391573548765e-01,3.270426754383286561e-01
