2.979763823503001063e-01,2.523644256513098982e-01,8.962340758265349150e-01
6.672078947732328347e-01,6.801175263595917730e-01,4.199819101799599497e-01
1.131511062807509793e-01,9.105845773880859584e-01,2.529773465682730871e-01
2.238742586294075743e-01,1.084864182643523689e+00,4.945691159729735387e-01
3.540277578069495057e-01,-5.097280594086742167e-02,2.369250107450375509e-01
1.081322196692590776e+00,-2.883252455897417077e-02,1.061142009859673108e+00
7.565777513007533317e-01,5.051724270724742283e-01,4.329275688382053788e-01
1.418865846956478549e-01,8.740272765747882922e-01,-3.386453599966920969e-03
5.254497994751464729e-01,6.530339856124203202e-01,2.871533527557584842e-01
6.276955343363923578e-01,4.630932960405741428e-01,2.969413590186827934e-01
8.056904288679535009e-01,4.076252829792916810e-01,2.204668775202899278e-01
1.031111285411780543e+00,4.243761231329377104e-01,5.499988981414216660e-01
3.473726905735087800e-01,2.221874354727738643e-01,-1.101131559457450837e-03
9.574258266847766041e-01,2.762327663414896328e-01,2.234778197726151605e-01
4.602612057274040880e-01,1.397578626752321584e-01,6.067997653565417870e-01
3.668080337068564400e-01,-3.921774931540555897e-03,9.251135261635512474e-01
6.699755116268783783e-02,8.281628561338464367e-01,5.779904169195784203e-01
7.714252989018219875e-01,6.879119072294347381e-01,2.700211938805860412e-01
4.591668666015038536e-01,1.679841844231266534e-01,8.447859125886866272e-01
1.900621514743735530e-01,6.784927014754557062e-01,8.064997572202030618e-01
5.917374289593922976e-01,5.711292710819596552e-01,2.183726589321711153e-01
1.217008353284230321e-01,5.612617405796549441e-01,6.345525409644542369e-01
6.869144911411402266e-01,-1.006391666921422068e-01,4.001277528910336945e-01
9.195061375515201085e-01,9.457211104545311109e-01,1.341913232798014333e-01
4.651250305330665857e-01,4.265367925728352771e-01,7.638919367889167589e-01
4.757050629893442295e-01,8.795677255521565652e-01,4.302310569912480287e-01
7.322440296945514904e-01,4.855230612645089483e-01,5.481759523263034506e-01
7.141109075005958040e-01,6.475715282570816411e-01,8.049038950816015392e-01
8.436438971227224748e-01,5.556676738875670346e-02,6.746709117630517172e-01
8.853434726453641712e-01,8.679004800404479525e-01,1.050605793787931619e+00
3.793559963944472813e-01,9.816700912401631340e-01,9.932484959615774933e-01
7.606896226773557368e-01,1.778093730596650990e-01,7.863853338172184237e-01
8.380749786637846643e-01,8.829190245504763279e-01,2.969995420888836835e-01
7.111744503223019764e-01,1.687332131717038941e-01,1.183421292333766583e+00
4.595339069341407567e-01,6.287487114266724353e-01,5.416280193117862796e-01
3.900451520194518351e-01,7.541439144020494201e-01,6.773347661059205826e-01
1.810115711364743141e-01,6.582916538842253917e-01,3.984121229268077213e-01
2.171199779475095348e-01,1.644717294383807316e-01,4.429353907293392956e-01
6.299995904463890906e-01,1.492128115747956840e-01,1.782237511028794685e-01
6.258231095324652271e-01,8.373497897582719007e-01,3.885523924371871440e-01
7.757551445031549697e-01,6.827513768113703252e-01,1.424648666633157312e-01
8.650675349313735607e-01,7.163305480349222432e-01,8.279123499693428201e-01
6.059031041768612180e-01,8.406564027684665374e-01,3.022110512561917983e-02
8.599152140189081361e-01,8.713550975845987256e-01,7.138194366421989345e-01
5.950963571058498491e-01,7.395343485755470070e-01,2.009701860230627690e-01
3.792976325083095013e-01,3.752011282301397355e-01,1.887323025124371112e-02
-7.405765737321418074e-02,6.326058068227565778e-01,1.697552874904969533e-01
4.883565122343676013e-01,4.411939594039152035e-01,5.678984575749952413e-01
8.942215221090643595e-02,3.882624940123748369e-01,6.458865821530049844e-01
9.361453424040605542e-01,5.174914120428621978e-01,6.979492170620289482e-01
1.037413801613394221e-01,4.388060170730919141e-01,1.828358563958457084e-01
7.787343651191229732e-01,6.193385204713324210e-01,1.065743082328401758e+00
5.296815507252228272e-01,8.848846942706781737e-01,3.174024386110350093e-01
3.134482487338998702e-01,1.876218269477611389e-01,5.658031392644536917e-01
8.848968580743212797e-01,7.902169605801168117e-01,5.528820136776070315e-01
5.146567823898468008e-01,1.205902534741245813e-01,1.046554064397071659e+00
5.043039198812604429e-01,3.827534049926527016e-01,6.496578358340752146e-01
6.813447228232424324e-01,6.276511642625632881e-01,3.192781471870854981e-02
4.506748019471571443e-01,2.303952770078489531e-01,8.390295311839283121e-01
8.879069101922784646e-02,4.923736974167460256e-01,1.045791510784149558e+00
2.878152977900215737e-01,-2.070981109114078400e-02,8.578883057208662732e-01
8.398110169612993392e-02,7.278608331696014844e-01,3.347959174395341853e-01
2.023042529746062468e-01,5.341354256570574055e-01,1.010644508172317435e+00
2.851822953846295805e-01,7.227607274773357737e-01,9.346986212070214073e-01
6.442095418138797935e-01,5.893004054089798771e-01,5.107158284770398904e-01
5.491214226387932662e-01,3.922663384557408817e-01,3.727137718363670027e-01
-7.335772898671782949e-02,6.367296959203327944e-02,6.397726210623160270e-01
8.757309279265300672e-01,9.295585586908100550e-01,3.098699238516564591e-01
7.741818173596838326e-01,4.250408484012074828e-01,7.142121167889217137e-01
2.501984887655590573e-01,6.690611700989806954e-01,6.123222393371920980e-01
1.933410895414556241e-01,5.093066625368696254e-01,1.981705010003045886e-01
-4.743609845682644766e-03,6.284430821517014154e-01,3.631927569778064524e-01
2.503190781217766725e-01,4.328504176828830707e-01,4.497151532391637785e-01
-1.430336851823602040e-02,7.886041134589651946e-01,2.621790870475489976e-01
8.952245103296337936e-01,7.047222736994813996e-02,2.162376967838386954e-01
5.681207868795712379e-01,8.332181129981163226e-01,7.846422392620682196e-01
5.622571119842363352e-01,3.167803713850636527e-02,5.716384481388359085e-01
6.957157426371617381e-01,4.646473369054775482e-01,-7.772283213949703062e-02
9.295480760262190278e-01,9.002376141332786297e-01,3.093021147433899776e-03
5.685811832804952282e-01,5.850076434469151376e-01,3.553544687791886925e-01
9.734449441974740713e-03,2.235770361856954380e-01,6.453167927406694426e-01
6.368236776888765160e-02,1.197421291296130730e-01,9.951042274320913428e-02
4.785422327048971525e-01,6.133015911201372683e-01,4.108003068982954975e-01
6.740555005895999541e-01,3.385135634762395096e-01,-2.063911807349678718e-01
4.963884243519749995e-01,7.179841367612380676e-01,3.737685704876693160e-01
3.340791860331415730e-01,9.806987836312043294e-01,1.825437052757626633e-01
1.721447660402623536e-01,1.046608971541122868e+00,5.295496265692010152e-01
1.266934428260484968e-01,4.000010168474463224e-01,5.126174078948669832e-01
1.522421999719469621e-01,2.249507163745130267e-01,6.463384605560019702e-01
1.158248312575073546e+00,1.799704024791020374e-01,1.056144383228209582e+00
3.123170065030658193e-01,6.905562544403520686e-01,3.326988951320917764e-01
5.850932508112064445e-01,5.111662099655048808e-01,9.714048125874613637e-01
1.238556102202269527e-01,5.511845064156168927e-01,6.711569335161935435e-01
1.782435439576446345e-01,5.813097986062092382e-01,7.502555259056609138e-01
8.376633109451158132e-01,5.513725294863527360e-01,-8.693113375776140295e-02
2.068309623857149393e-01,1.032890149940856483e+00,9.915257977438730608e-01
6.997340003007500586e-01,7.086389614937361747e-01,6.786912047899927858e-01
7.326972918087035769e-01,8.630811596705338928e-01,4.813574245452463818e-01
1.129618852151259567e+00,1.758245887114773809e-01,8.180354426428487757e-01
2.487638360689549133e-01,5.176345708805701884e-01,8.422950314396907556e-01
1.136063516859429967e+00,3.993918478611436784e-01,2.113581397285657637e-01
7.690459747726006157e-01,7.714792203893100497e-02,9.554842191006045482e-01
6.150566057890891059e-02,6.341022762153226688e-01,5.824662905614910180e-01
1.538765361757650774e-01,1.612054774527570400e-01,8.679293475433100813e-01
3.215758729024140727e-01,1.920972357000675368e-01,2.629248872576092078e-01
1.766380694299764242e-01,7.948266237743759621e-01,7.145475039454143307e-01
7.837485463157890520e-01,1.083804927122437700e+00,5.800105909378866498e-01
2.454022762156406468e-01,2.921539455337767155e-01,9.283729309948683950e-01
-1.595261008742152320e-01,3.340640043374850515e-02,7.376951407988229237e-01
-3.164458809421132057e-02,9.433613910322665719e-01,2.064528594509620341e-01
8.214642900269909509e-01,2.310116427766003844e-01,8.072219948057323125e-01
8.640621275099547027e-01,3.003345133923229771e-01,1.568229945578431817e-01
7.197938767940816884e-01,4.900594616424482353e-01,3.408902229796097472e-01
8.169596491531289084e-01,5.516802267819778116e-01,6.870355455369764330e-01
3.543497721226926966e-01,7.683758779348476287e-01,7.103322938741351011e-01
1.006032645554653326e+00,-3.454146723074071057e-02,6.789095454580295064e-01
8.079104076851786331e-01,5.499725428585618831e-02,8.914290592351323816e-01
-1.155545330209167831e-02,6.282531239860421612e-01,5.196747006173842998e-01
7.942124044798817284e-01,8.706720578911322228e-01,9.347776178599663810e-01
5.083080007800347411e-02,5.098529612692122015e-01,4.599909915461705689e-01
9.924444305697710522e-02,1.130847697680804620e-01,8.668854789892993518e-02
2.289586290857981155e-01,2.399312465058356381e-02,7.662641090060710036e-01
8.744558808505643599e-01,6.920608376145849228e-01,1.310366387226225560e-01
7.438128320410166694e-01,6.957526641336336803e-01,9.104098329255946309e-01
1.578533391804867736e-01,5.656345443473814738e-01,7.402895675713085932e-01
7.972963480078560927e-01,5.617073957662916950e-01,2.715866481038172742e-01
4.547722788496202928e-03,2.441670783618517526e-01,1.799921669121236634e-01
7.053454365628357703e-01,3.826440554657788984e-01,7.565289669800783212e-01
6.444214004608799229e-01,3.400130859840351238e-01,7.853351066394641533e-01
3.762336092520282005e-01,6.081898536594598781e-01,6.527771626754544920e-01
4.348482143903453778e-01,9.970584080342543842e-01,3.921152872807584511e-01
1.117893421503822760e-01,6.394449566884190528e-01,7.404363298119895909e-01
1.787420349589161628e-01,1.410044368380154456e-01,2.821631558041029497e-01
1.883378330595279482e-01,1.330053683052696556e-01,8.126340785610122186e-01
8.016843037660270621e-01,1.046598067297554308e-01,2.550478535107957301e-01
3.909876987765338319e-01,1.125493181187325192e-01,9.506880033194380353e-01
5.920069695189714848e-02,8.700639674906461840e-01,3.520670010376497627e-01
2.052468681805583173e-01,6.269421374494388299e-01,7.152606336959931310e-01
2.070024822224103278e-01,4.612603656933410012e-01,3.496555722295768831e-01
2.523565980193325786e-01,5.367244527677341726e-01,9.252672201399548824e-01
-2.972474203895825173e-02,9.939289803019685232e-02,1.004077722043383636e+00
8.489693707101502174e-01,8.119935032463484470e-01,3.580486663727389662e-01
1.141291928646825382e-01,2.793883675327043514e-01,6.169819623163741440e-01
7.283623752068902890e-01,3.395886197525926908e-01,8.320382134389303630e-01
3.793308986842336972e-01,8.472126973959968055e-01,8.973234767588750271e-02
9.242019893322439561e-01,7.137767129536232158e-01,3.764488780470621188e-01
2.205486687079200037e-01,7.706397469471750750e-01,3.226444180900258640e-01
-1.421725928327530752e-01,1.081998856023503874e-01,2.153798536132550956e-01
8.321576597380959672e-01,8.238317252992226614e-01,7.722618024598230102e-01
1.017865674046113833e+00,4.310538919575864769e-01,8.514975129844779556e-01
6.518612716421146036e-01,1.685744189732763798e-01,8.982012660696701012e-01
8.891351828819281655e-01,7.825852307749803227e-01,6.609218980311082348e-02
5.490753405947319532e-01,5.486491623267750750e-01,5.805847764328544436e-01
4.576396815915317884e-01,3.722252833890717927e-01,8.729925742190320914e-01
3.522633258624401353e-01,8.136694301255326112e-02,6.073041337227289560e-01
5.314394717359317566e-01,6.535574472923456613e-01,8.487270025902864390e-01
2.808702514420437502e-01,2.014553524518156724e-01,1.143712288014175682e+00
5.585327685760426153e-01,7.751587225615066412e-01,3.113632583948093835e-01
8.597343133282069338e-01,5.457917638936684579e-01,4.678321890017905771e-01
6.970905499660827731e-01,-4.832815236841347256e-02,9.132432661665436102e-01
6.746058798679499535e-01,1.753750252174989255e-01,9.564077005181282898e-01
7.959481232971730158e-01,5.225556392064809597e-01,3.437360906985315601e-01
2.487248117052553997e-01,5.632484644890408676e-01,2.326344302159202293e-01
2.096136993287930350e-01,5.664223094405355097e-01,7.298281433155392461e-01
8.438719918958510480e-01,2.733595048526041849e-01,4.824618862021723409e-01
6.703161628782364767e-01,3.417791052669133522e-01,1.043038224555542959e+00
5.336148283754501565e-01,3.164102763365429505e-01,5.221756497866318902e-01
1.937643230120598692e-01,3.296971664785546263e-01,2.187361920963431031e-02
8.044647155363675306e-02,9.870880784106588202e-01,1.869985477178944255e-01
5.436898423500592381e-01,5.034651163801876494e-01,7.485725912784972902e-01
6.463311756069066716e-01,1.375351380701227422e-01,5.512094316171761710e-02
3.997377647815641977e-01,4.901755025075352767e-01,6.271808469618280757e-01
6.700659551539535075e-01,8.282669978647119180e-01,6.619795695942825020e-01
1.376717830938173626e-01,4.216959708456011757e-01,4.494418339274475205e-01
9.467739253833504232e-02,9.490657107054809583e-01,6.107730547534176990e-01
1.471891942422391131e-01,3.380710119867673391e-03,4.046827636080281843e-01
3.226987553393874664e-01,4.105024110288365419e-02,4.668637568965546825e-01
7.703208839527385665e-01,-3.898725342168458952e-02,1.101301247239325765e+00
3.622301910570928096e-01,8.271837648133236742e-01,8.405899394919678080e-01
1.004216486111614709e-01,6.058225341086814764e-01,6.812321026257217582e-01
2.229795749483758083e-01,2.016400559822931760e-01,3.313409789808946515e-02
7.232858231318566311e-01,6.049685597077889554e-01,4.287459560298289007e-01
5.012634283507886312e-01,5.541773885501644070e-01,2.180909167998838494e-01
8.899663230250771662e-01,6.716823645670360055e-01,6.463015572107861928e-01
2.820962298199931051e-01,1.045300603716728727e+00,7.956900173286266531e-01
9.467729014405585897e-01,9.187590236352114470e-01,9.243629678070902633e-01
9.905098676500300181e-01,8.332468126162609345e-02,1.189193074556135210e-01
6.729416060372620523e-01,9.148596527009643653e-01,3.602075016243769245e-01
1.434485214137167508e-01,6.268081969769134787e-01,7.933523392626082860e-01
4.698190939731117233e-01,1.736970308246491013e-01,7.977116635077008411e-01
1.583804293935970886e-01,7.444510575269975838e-01,8.194528807140077920e-01
4.406304082292852864e-01,8.519521677775204749e-02,1.289742369259761490e-01
2.529122683865870913e-01,2.812892922102130377e-01,4.698116878361094373e-02
1.174709497072207176e-01,5.826593099339947290e-01,4.191961964390186202e-01
-1.980256558296966674e-02,1.425428883528708224e-01,6.584114730746023492e-01
9.277676805080812272e-01,9.739173363283222251e-01,8.698627018712837833e-01
8.996387360102453545e-01,1.289441555449924726e-01,5.332280187529946369e-01
9.323262101299722993e-01,3.961964254181675749e-01,8.500186754728196181e-01
4.588399089875317971e-01,6.976128031713492161e-01,2.859093852315902629e-01
2.497843987288023704e-01,1.206378102981734701e-01,2.829656114447813287e-01
-2.546816727650527690e-02,-8.270521180974971243e-02,6.271473029612425476e-01
6.287796300362981095e-01,6.389477197849884327e-01,7.810545200236419516e-01
8.103934934617431640e-01,2.932911535780907686e-01,1.004986258924291498e+00
6.871270514028324783e-01,7.431264596900458708e-01,4.095064234102016587e-01
4.809453383738115373e-01,4.383947159460670900e-02,1.024046057229091033e+00
7.019072578502192350e-01,5.538069538902248290e-01,3.947014583572530100e-01
2.731727111322577173e-01,4.931625365803640193e-01,9.647306969768865148e-02
2.272464999413121300e-01,8.301979050257330961e-01,1.009663544345578368e+00
3.228341207814763303e-01,7.740391884282892265e-01,4.710962079456300078e-01
9.097404715384627139e-01,2.214264441599587407e-01,1.374869634529318763e-02
9.720920421242518206e-01,5.112107468668327659e-01,-5.138873648249527026e-02
4.934799806049428028e-01,4.154198377140139731e-01,3.248157347163577180e-01
1.035596786258577096e+00,7.327438952790719107e-01,4.401982072639307186e-01
6.245593299593991121e-01,5.608576559426625696e-01,4.532659622080609241e-01
7.676889852967087036e-01,8.560545692477087298e-01,8.165826980575591199e-01
7.246657046461419949e-01,3.249781785468949802e-01,3.004287237664549082e-01
6.206789507924737048e-01,3.930751630034480804e-01,6.554031065612906382e-01
6.879116922350927421e-01,2.576673391050187112e-01,1.965602689773837675e-01
9.635611161204172825e-01,7.914785995393166518e-01,3.874899117097889145e-01
1.360887905086274885e-01,8.214568216557029956e-01,-2.205149118122445850e-02
8.515924298676418314e-01,8.097890246865109276e-01,3.973832004686793096e-01
-3.397626838867892629e-03,4.488205514932470663e-01,9.962878664450717237e-01
5.602161816825439455e-01,7.421145024863515793e-01,2.717450802982208091e-01
3.476498440002798174e-01,4.793297673735185116e-01,3.444613075555932324e-01
4.358670072303982845e-01,8.175208323312870284e-01,3.784206303227090618e-01
-1.486911337794449839e-02,6.676750743398492949e-01,-4.214880204436946554e-02
5.839317893667237414e-01,7.611126187204746429e-01,3.514542068223402982e-01
2.772408691668658554e-01,7.320065861882857350e-01,9.878164415685526389e-01
7.827736633190852666e-01,9.251576991914609582e-01,6.985242087634881969e-01
3.298788807895589592e-01,9.737803677926168966e-01,5.119514136890853662e-01
4.860543657316145350e-01,1.487314708807745967e-01,4.003798567954852117e-01
1.710549615974913673e-01,7.882593909702994006e-01,-2.086207075339109596e-02
4.126035477957089581e-01,4.384853873712670769e-01,7.823793984172539018e-01
7.408000544201484017e-01,5.857649234468773614e-01,6.309101120693751952e-01
8.119758188978688507e-01,3.960290306675749994e-01,1.867326659070158712e-01
2.079926899269668172e-01,3.267804432342672483e-01,8.185067459023471770e-01
4.988262608649723928e-01,3.829344543929273925e-01,1.292921794011414049e-01
1.860624034420901574e-01,8.757013988032419372e-01,2.601495611198528790e-01
6.445021426397898878e-01,8.208100040449599621e-01,4.508357442618177724e-01
8.406237844342498988e-01,2.175747583562516463e-01,3.717810157204777255e-01
1.032445931047427434e+00,1.020897766778823934e+00,3.070348848994191027e-01
7.468713622471717661e-01,1.139288037992833402e+00,1.293436999631088491e-01
6.706947704626781137e-01,4.684839950428884014e-01,4.485557589416402369e-01
2.654267279735476603e-01,3.809014083722385147e-01,2.675238336860775723e-01
4.173032178140272941e-01,6.827080265873494147e-01,8.707955623096439446e-01
6.988745094515050882e-01,5.589057401450528983e-01,3.158083794309215486e-01
3.908921980795183604e-01,2.246536561590852243e-01,6.501890662594778103e-01
2.983276096408590261e-01,8.647832318852021194e-01,9.810697043607601309e-01
4.872639587280943041e-01,2.398720210113908929e-02,1.581350136764540504e-01
7.863640975951491363e-01,1.328178382583951600e-01,9.313109673872114191e-01
1.526651252712721285e-01,2.465147597423659742e-01,6.115026225485354905e-01
-2.349752133725240000e-02,3.041900749797857295e-01,1.737532677135468218e-01
5.866065230815550313e-01,9.703920052908920901e-02,3.412154744683600915e-01
5.605930834157643039e-01,4.039366422990539052e-01,5.107132026108393008e-01
7.343780267839603582e-01,5.661575508362721720e-01,4.964551579499669742e-01
6.819984398881816512e-01,5.512064589734723130e-01,1.282137823561378676e-01
1.350167833129628514e-01,1.586306724168674298e-01,8.803862316717597780e-01
2.369833401341438217e-02,1.449595144952564030e-01,7.521215508746775802e-01
9.003581527643533811e-01,4.120349252849315191e-01,-3.372344121439974085e-02
7.384381911780634189e-01,6.321341164564528992e-01,7.627557091106264009e-01
3.510165559870103702e-01,4.058643316848444815e-01,3.555267174345103087e-01
5.644517937930375595e-01,1.660599641001473392e-01,1.621007320933916251e-01
6.686654022808615760e-01,6.553093544506846113e-01,5.289628055278070562e-01
1.993081480889674628e-02,6.590118892017891028e-01,-2.903889955675073575e-02
9.799586181858230827e-01,3.871798703342488324e-01,8.717451299658725006e-01
2.802395435342259766e-01,7.802693427216681465e-01,5.106045174147745280e-01
5.058307180841560280e-01,7.087265629594556859e-01,8.210204672606064014e-01
4.147611888888193266e-02,6.828739962425609544e-01,3.190990004694913562e-01
6.883260059778052442e-01,7.783326713454712387e-01,4.820709715874000878e-01
6.933954183659624126e-01,9.561300336955809165e-01,4.772050794886404379e-01
2.734810460436781221e-01,6.857839105653762424e-01,4.334506162212155567e-01
9.642285694348587954e-01,-1.482923361883182745e-01,4.983367307072509855e-01
8.852575207219957054e-01,2.857657507208393732e-01,4.744747108311979655e-01
7.836626590320574515e-01,7.001605477107092357e-01,1.915542635739060362e-01
4.019929171334398199e-01,6.618932268754107451e-01,5.545638500856768793e-01
9.027884624780314615e-01,4.799876564701180404e-02,8.461490577040954308e-01
3.110566493059405691e-01,2.717967218935727347e-01,3.905140069792646385e-01
4.972691745609234548e-01,6.086537881832823071e-01,6.304859569296032695e-02
5.393599821312738962e-01,7.054746267539112603e-01,4.039773427453475785e-01
5.956437575951191166e-01,4.760576043283180070e-01,2.392700352854900125e-01
8.287929795600517124e-01,2.124767838249690954e-01,9.678375306955138146e-01
4.136467689257395941e-01,4.115716550976782351e-01,1.180674412097995896e-01
3.739864153689053117e-01,9.031076262578450198e-01,8.533317178964883176e-01
7.838115228967212911e-01,1.003932681477457262e-01,4.146468065529009817e-01
9.575653912115413835e-01,1.672896042012419759e-01,5.704604100589190097e-01
7.614084901930104898e-01,5.312123794265084520e-01,4.911860138553533761e-01
5.394741737287309657e-01,5.279752416393198589e-01,3.666558138474743656e-01
7.175131416520680316e-01,2.433218201804646930e-01,3.562467470391985080e-01
1.261621956561513325e-01,6.866182897269594854e-01,-2.964053065681246379e-04
1.114760111546984511e+00,3.704844820092521585e-01,3.248018247705799499e-01
8.659060400141622704e-01,2.215229448968152881e-01,2.391120932358244411e-01
1.936380669852127978e-01,2.823137192883005131e-01,5.344820108804075875e-01
7.397899700325664130e-01,8.487982741948700838e-01,9.199699785513917316e-01
5.100934569059075718e-01,9.098007898486633049e-01,1.815514977727788748e-01
5.619603522840498078e-02,6.326850938489751996e-01,3.818877765589613338e-01
2.634265003303123409e-01,6.285065252866579577e-01,1.587979915438496037e-01
3.810483580538854831e-01,8.700611770039409221e-01,2.177362275025463978e-01
7.664998917449628024e-01,3.896277670543297766e-01,8.435621092101340812e-01
6.072092097609081973e-01,1.106190128412099849e+00,7.810249976501272284e-01
7.191328755816684959e-01,7.335514825406658224e-02,6.019242127583944446e-02
8.284614445187662990e-02,7.344903658486426345e-02,4.630478511662315388e-01
1.394255206665863667e-01,8.789706389829188282e-01,1.563556132774259200e-01
1.539874023932283065e-01,2.480927882782245075e-01,1.021211312289665996e+00
4.609757623680789673e-01,7.323608363750898631e-01,5.240639789031957541e-02
7.723229713973133181e-01,8.975271384975034294e-01,1.103348976942773785e+00
5.042979778640327426e-01,2.345279988071410360e-01,5.969225354458951305e-01
8.135942956947250781e-01,6.099673476973965780e-01,-2.541134132499778264e-02
5.563958409753044787e-01,-9.895268111327876204e-02,7.529808005589917475e-01
7.359717271028201058e-01,1.308663113069201411e-01,5.256677866204778615e-01
5.044563283192691205e-01,2.047067675704231648e-01,3.873431609291430600e-01
9.169732093558131680e-01,2.356400009398789408e-01,6.560155147973585343e-01
-1.938991617452632266e-01,8.484715402253627525e-01,1.108634165708794139e+00
2.985776711608015832e-01,5.708618045084368209e-01,1.284089908867523944e-01
9.419831055435697875e-01,9.031045642313342281e-01,1.620722835406828155e-01
3.642527858757905190e-01,2.237904466754184474e-01,1.901142240473702727e-01
1.039762840750581285e-01,7.862135934484815181e-01,5.423747843053656759e-01
1.006402966084048167e-01,4.849496839977907037e-01,8.678715534665655262e-01
2.166338528720613832e-01,1.008726779755375336e-01,2.247186331051307384e-01
8.429434276527714154e-01,7.617880591686032599e-02,3.190311242622280163e-01
5.339223614369277282e-01,3.527933300501356340e-01,4.582502036180165494e-01
1.610467746110215148e-01,8.974782415902812227e-01,4.620743563124703190e-02
5.378342199706847016e-01,4.613674887065584707e-01,6.230154872384453535e-01
4.299654813738310599e-01,7.001722890535072574e-01,7.327716033578020038e-01
-2.013065751160991734e-02,1.547312839902030834e-01,3.225008591897184917e-01
8.336348755531993726e-01,6.857290018785781038e-01,3.245037124067238765e-01
8.075628774490610784e-01,1.414473751052923167e-01,1.215829689158712257e-02
2.984153081623719395e-01,3.875924617093634006e-01,3.498136292786260260e-01
9.344152600594590741e-02,1.014503772631987433e+00,4.431985898884820418e-01
7.373111511640111360e-01,3.694803728861119352e-02,4.594274860140338812e-01
8.893748763223011666e-01,6.298097900281841577e-01,8.836902570943291346e-01
4.321510287355445623e-01,9.157648897940797728e-01,6.638788774392914149e-01
1.971210913490714367e-01,3.260547373892595108e-02,8.265376005607951715e-01
4.982119864370544993e-01,1.017053112874606535e+00,5.714527476031743269e-01
8.242028801860575016e-02,1.534567742677293845e-01,2.473582613638841687e-01
8.611259690974750747e-01,3.617670340185306088e-01,9.945003464765697077e-01
8.270259271860556094e-01,5.518786652154173966e-01,3.929089944394109635e-01
7.068548695431303708e-01,3.802335711153250752e-01,6.931417695756718345e-02
5.476187259452091061e-01,2.720251422296031674e-01,8.881379084614092756e-01
3.562016685488541418e-02,8.977801511767417031e-01,3.652108703165616310e-01
3.214264088888333371e-01,-3.501799795500470935e-03,4.399369360515343330e-01
6.406101546782525524e-01,9.582577149512641057e-01,3.365336424191257558e-01
8.073779198854755812e-01,9.404512101646326228e-01,8.428422444257961388e-01
9.578563254602631138e-01,3.203083241882346277e-01,1.478339069178440934e-01
-9.721336160848936814e-02,4.471811298347559416e-01,2.242849447485715242e-01
8.455056551357289507e-01,1.848741780687596925e-01,2.307436095654333275e-01
4.853475344713180095e-01,9.640688637210390599e-01,5.821214900426845140e-02
3.810316601507152678e-01,7.246875069714859841e-01,3.541565591452182082e-01
3.296781416714696933e-01,2.762755401981030201e-01,5.679458117824215391e-01
5.210127676686533010e-02,6.658790468795842132e-01,1.595724422280808685e-01
1.019194095968705582e+00,8.802249337538030627e-01,-6.359037897180139232e-02
3.466328712907411624e-01,4.148958229900076011e-01,8.619449028605524754e-01
7.045679518401201102e-01,7.121014264761587054e-01,2.664918262220333234e-01
9.077954047286357353e-01,9.294003991395075603e-01,5.772557790137162748e-01
8.493926915251736043e-01,5.753427969681061960e-01,6.839221059138916869e-01
5.141410090161194768e-01,2.847443848687453705e-01,1.007022625694540929e+00
7.324958447018780072e-01,2.675990008170797685e-01,-4.833385908276824350e-02
6.693211425201414655e-02,6.744225576952626033e-01,2.838236582181689616e-01
